cliente_id,churn_real,churn_prob,segmento_enc,meses_cliente,qtd_produtos,retorno_12m_pct,freq_contato_mes,auc_milhoes,engajamento_score,retorno_relativo,flag_risco,intensidade_rel,dias_desde_ultimo_contato,variacao_freq_contato_3m,tempo_resposta_medio_horas,sem_historico_12m,cliente_novo_sem_contato_hist
CLI00526,0,0.0441,0.11348544334377274,0.11683164789815573,-0.07114986591026985,-0.0021200108755974655,0.0003266450800233006,-0.08743297778381233,-0.1325837754116466,-0.004813494193146459,4.541183959867087e-06,0.03662149382993641,0.12132115885697162,-0.1869593341226076,-0.029704516415054415,1.1943102219877859e-05,0.0
CLI00527,1,0.8469,0.07923636984869928,0.0007226482426398081,0.31958153070344847,-0.02876772983257769,0.08727567522443377,0.25961101658411695,0.3955580084554621,0.009832176257428606,2.4312025083338368e-06,0.018254036965562964,-0.05365818020066587,2.763434331926458,0.80855947423253,1.1943102219877859e-05,0.0
CLI00528,1,0.978,0.07868563719588884,0.03557015833828642,0.362107025606753,0.09498787528347383,0.12606591636772838,0.373482318481787,0.2955198607728385,0.11126442214346549,4.541183959867087e-06,0.06038559265175256,0.526777378993725,4.395541135549451,0.2826554427654466,-4.4292033761251545e-06,0.0
CLI00529,0,0.005,-0.3214277020589736,-0.13700896796371745,-0.1479289800581132,-0.07078727637794438,0.056774189394968345,-0.4157759584340294,-0.07578334802281651,-0.017620489227284698,2.4312025083338368e-06,0.12670080856730218,-0.17904893402411848,-0.9084258487911487,-0.25225000137282144,1.1943102219877859e-05,0.0
CLI00530,0,0.0377,0.06946093057855426,-0.07393202892814385,0.013630699501434649,0.0029553427377278967,-0.03931911318898667,0.18894115991463442,-0.057838291758847186,0.004464727493663701,4.541183959867087e-06,0.025417480609420867,-0.23382469913345336,-0.05994369181482956,-0.1294827072621806,1.1943102219877859e-05,0.0
CLI00531,1,0.9231,-0.27820081639276567,-0.07309919569879839,0.40727679944045814,-0.08845250694060526,-0.027953710099966878,-0.27929705317782827,0.4043226495444834,-0.09030118245215386,2.4312025083338368e-06,0.03141566154485635,2.642630418602695,0.8277065791975757,1.9576581435848581,2.6300661770998415e-05,0.0
CLI00532,0,0.0139,-0.2875982918335981,-0.02203037797361594,0.026125819546657377,-0.09807656191507641,0.02583930041567453,-0.6870324267786673,0.05752291906145551,-0.026707364892510865,2.4312025083338368e-06,-0.20187918638992933,0.337378233858183,0.9524770636659181,-1.387318578417942,0.0008576723124933787,0.0
CLI00533,0,0.0096,0.0630142688577319,-0.08567320481344896,0.002390017540127443,-0.04744581868634298,0.07881305497114093,-0.3100593054832353,-0.09131814813035069,-0.019334391967530694,4.5411839598670904e-06,0.1879842471293144,0.15133289607606681,-0.4177990129024687,-1.201325624847212,7.812025552411573e-05,0.0
CLI00534,0,0.044,0.06161476352007244,-0.06279854971196647,0.24642919463736668,-0.10465447536553296,0.051625295026994755,-0.25199173709223815,-0.021505005637611572,-0.11656080105924475,2.4312025083338368e-06,0.03333545342539156,-0.24705952775708426,0.40241973268729136,-0.11991188502719678,1.1943102219877859e-05,0.0
CLI00535,0,0.0055,-0.3174180131041827,-0.06582760981039938,-0.21775816120673283,-0.06602844255593619,0.0030463501268304877,-0.33098645355217393,-0.06266507215174624,-0.035131508930257634,4.5411839598670904e-06,0.1615906417430076,0.17262402294207013,-0.350333210304894,-1.1419786288223854,7.812025552411573e-05,0.0
CLI00536,0,0.0035,-0.3279741440146829,2.0464530227654927e-05,-0.06042639552546102,-0.09563526492990868,0.007753180079144778,-0.3517592520724304,0.05013541407508945,0.001205055801281402,2.4312025083338368e-06,0.1681811936871687,-0.5483210405935004,-0.34378798650691367,-1.195260789747161,7.702507997116495e-05,0.0
CLI00537,0,0.0084,0.08303366141288955,-0.011549227174909847,-0.04350182243702968,-0.06855263813283285,0.038682444579682965,0.1712646231796711,-0.34093233426075137,-0.03555145458177377,4.541183959867087e-06,0.06529484416917171,-0.10571039469107633,-0.3773361623816365,-1.202398127808666,7.812025552411573e-05,0.0
CLI00538,0,0.0234,0.06606422912950038,-0.060954493522640096,-0.0996136824051382,-0.061527490025369856,0.05115154394446356,-0.4231491353923126,0.008205632005782363,-0.01203632586867192,2.4312025083338368e-06,0.0383459711389643,0.19688068138234086,-0.4355323040749828,-0.05003487302902203,1.1943102219877859e-05,0.0
CLI00539,0,0.068,0.07904614278793673,0.27993766096419737,0.17754188628347942,-0.02148645713389933,-0.037235767608285494,0.1935516056987745,0.014021844013184098,-0.03900530743387127,4.541183959867087e-06,-0.1492756185660653,0.16143859305107797,-0.3263859174862089,-0.0012011970000443816,1.1943102219877859e-05,0.0
CLI00540,0,0.0548,-0.3207176745645089,0.16283003196308354,-0.21602770979857538,-0.028216082398947608,0.0698320912506988,-0.3113821934600979,0.22738934533037647,-0.0021932608029452305,4.5411839598670904e-06,0.14709314485032843,-0.5879162226543635,0.02213640494702012,0.9374448970993627,1.0847926666927066e-05,0.0
CLI00541,0,0.0305,0.06696970991172668,0.06290618970701009,-0.05569567009101965,-0.03557580312546567,0.04251833559415477,0.17159989304852405,0.13060300721653526,0.01933810183181622,2.4312025083338368e-06,-0.02070071805619404,-0.6600985620905006,-0.09944493763314954,-0.13175630852788955,1.0847926666927066e-05,0.0
CLI00542,0,0.0074,0.09041852129746569,-0.04643475165071495,-0.06724483132801398,-0.01379344502080181,0.0494231273294806,0.13430579892310782,0.022395508375404265,-0.013680622592037305,4.541183959867087e-06,-0.01571036296160257,-1.2076513859742173,-0.8090536134844662,-0.0791689277122824,1.0632404105063022e-05,0.0
CLI00543,0,0.0707,0.09832599344255046,-0.03367323753898748,-0.2694862573171857,-0.12700184040898402,-0.010404197205785518,-0.2612004350196693,1.0437100887858808,-0.10030468089406112,4.5411839598670904e-06,-0.057402974784687456,-0.17547678234066377,-0.24053377509396184,0.5064756268736386,1.1943102219877859e-05,0.0
CLI00544,0,0.0185,0.06630486169284446,0.35687623191435264,-0.15414730021636097,-0.06770558130148133,-0.0005952137596315731,-0.4213962018764057,0.019405574337075192,-0.02482561914250154,4.5411839598670904e-06,0.15083256719410354,0.9939549165032857,-0.1992334834029739,-1.7416728643611272,0.0002939368897041385,0.0
CLI00545,1,0.8345,0.041187243787896746,-0.06943307904688983,-0.15313273673812122,-0.010685513888328368,-0.052585665672204525,0.1866112033562665,0.024197532076906423,0.04517533420342668,2.4312025083338368e-06,0.10862190462748388,-0.20507750360077717,1.619326578536213,3.0322590559745994,8.325571917635623e-05,0.0
CLI00546,1,0.3075,0.0778796016069242,-0.0002370785884599381,0.0001168727172848232,-0.061525302786115225,0.019894108421686277,0.6284017833319937,0.14665641608074628,-0.020181878491832003,4.541183959867087e-06,0.03306164051340893,1.184746479465794,0.05986251111727164,0.06856626457498975,2.6300661770998415e-05,0.0
CLI00547,0,0.0383,0.06415107598216124,-0.06840176564629032,-0.13771237286494287,-0.14094784479654987,-0.03442423913257858,-0.5721643762704665,-0.10464772556402824,-0.055414680123013114,2.4312025083338368e-06,0.07383276113965383,1.0858573352710126,-0.1384453595911529,-0.24539560176611772,2.6300661770998415e-05,0.0
CLI00548,1,0.0546,0.06641527963960525,-0.016464971357870443,-0.11296064703302673,0.042842137529899856,-0.02684383988640595,0.288147626633541,-0.09197425533812771,0.04586513319560415,2.4312025083338368e-06,0.17771563256175815,-0.1967993402245439,0.025232933990002662,-0.10417690648821722,1.1943102219877859e-05,0.0
CLI00549,0,0.0301,0.06530411627256577,-0.03417773144072699,-0.07880085399386862,-0.018471513376629223,0.02619250583673995,0.1272530909065853,0.16026349328365155,-0.0013119557053056512,4.541183959867087e-06,-0.18065791846897944,-0.3281382869648249,-0.16761053421688948,-0.09431178416164723,1.1943102219877859e-05,0.0
CLI00550,0,0.0249,0.057010752171054634,-0.0806253626782145,-0.1432752940285445,-0.04244438228108487,-0.05562100779273867,-0.35333814727117707,-0.27427387841631495,-0.01008761173789628,2.4312025083338368e-06,0.05569380637177289,-0.20497677752836518,-0.347655382671848,0.6811878891725739,1.1943102219877859e-05,0.0
CLI00551,0,0.0308,-0.3057765399828843,-0.08388352416213324,0.17137056992899255,-0.09319924316434096,0.04977436462328731,-0.34483753794840283,-0.0516854664228099,-0.0824524028809376,2.4312025083338368e-06,0.028760754590509387,0.0595968330133281,0.15298457997833345,-0.0007070192236357244,1.1943102219877859e-05,0.0
CLI00552,0,0.033,0.061433789772533755,-0.10617453130407378,-0.04661767497574012,0.1922286822188382,0.024953553269677842,-0.176416997759391,-0.005655772941032823,-0.23611807402891355,4.5411839598670904e-06,-0.06079313736477021,0.009206283832867779,-0.05896754855116906,-0.02440742793811607,1.1943102219877859e-05,0.0
CLI00553,0,0.0098,0.06639845505534979,-0.12111305748477726,-0.12461016594454155,-0.06771839964040925,0.023739429840911402,-0.3843573434438746,-0.3461012538196434,0.02154350356013156,2.4312025083338368e-06,-0.06895367722886822,-0.2955746468576872,-0.00835122266183388,-0.3573979676994648,1.1943102219877859e-05,0.0
CLI00554,0,0.0058,-0.3096983133809869,-0.04505017030359686,-0.15659558261628165,0.06715568643520846,0.0018679816459296397,-0.24094273941961758,-0.1259651139945019,0.00974649007282101,4.5411839598670904e-06,0.026170333938839493,0.1472241048922152,-0.3309087439142991,-1.2460058121449125,7.812025552411573e-05,0.0
CLI00555,0,0.0294,0.07702858838384755,-0.12998814017604357,0.03044601943531532,0.0322082234077677,0.024330343114834518,0.35207652508795756,0.22058348257064714,0.038719182193430644,2.4312025083338368e-06,-0.028924730235450714,-0.5328397197510488,-0.32572084471671664,-0.30608496436441957,1.1943102219877859e-05,0.0
CLI00556,0,0.0671,0.08214485598883252,-0.06425559416902164,-0.05404446056924834,-0.05032635596094883,0.05387644734480622,0.3241809079936472,0.05822950593628564,0.010805387126959977,2.4312025083338368e-06,0.03741594434057035,0.12921228739911586,-0.1959761354301145,-0.014007375075046999,1.1943102219877859e-05,0.0
CLI00557,1,0.5678,0.10848408453381093,0.7146468414959538,-0.08027435047114621,0.394192404183942,-0.07045243126442495,0.1772405112326117,0.0005836873879023585,0.31376785627632725,4.541183959867087e-06,0.13613144221410245,0.3256067080642362,0.22021686417623257,0.9815059966376349,1.1943102219877859e-05,0.0
CLI00558,0,0.0077,0.028974351476936333,-0.04405572371062134,-0.07907489674767736,0.15827005227049887,-0.011830286498658653,-0.22481355120743413,0.07460086713854347,-0.19904731549096422,4.5411839598670904e-06,0.027985798893518363,-1.3153954554927145,-0.26098229206676427,-0.06330240018868835,1.0632404105063022e-05,0.0
CLI00559,0,0.0531,0.0684803995140419,-0.07257296647952192,-0.05439146624623438,-0.11460469231534431,-0.0349614322651243,-0.396310416584504,-0.03752492156258218,-0.0401611647835437,2.4312025083338368e-06,0.027764838664359654,1.0505499303322405,-0.14758915787498636,-0.1804055580141534,2.6300661770998415e-05,0.0
CLI00560,1,0.2305,0.07004980096157828,1.048344429800035,0.3791990727753024,0.09170523172357548,-0.02647548919683808,-0.23219382475234243,0.003531100627558762,0.18772725655304906,2.4312025083338368e-06,0.09943771582966685,0.2738375339906587,-0.08383944609991324,-0.06797702691389358,1.1943102219877859e-05,0.0
CLI00561,1,0.77,0.14827464538237628,-0.11401198437191526,0.10806316450422283,0.3572369266880161,-0.004977873851693283,0.4283502294633745,0.28958628168690603,0.3008272836277117,4.541183959867087e-06,-0.09396591976364245,1.670855028753621,1.1634369355975758,-0.09619863686614469,2.6300661770998415e-05,0.0
CLI00562,1,0.6557,0.07870863886758485,0.02973427360378385,-0.14755190372097585,0.4166064625547271,0.05210327160638574,0.6532187710555923,0.01409979741989372,0.7120115134793125,2.4312025083338368e-06,0.06928778382825863,1.403402587992969,0.16247732049846123,0.1491171609493944,2.6300661770998415e-05,0.0
CLI00563,0,0.0666,0.0875775423754023,-0.017303295214651578,0.0235707221201475,-0.04072761890394774,0.005924430884547211,0.2708906298311245,0.23629055548079517,-0.023786771838665864,4.541183959867087e-06,0.024027162084984073,-0.09185029266799516,-0.21024523135939263,0.04433823884400937,-0.00026136948184859267,0.0
CLI00564,1,0.4037,0.08450072330580681,0.3976947351555355,0.15253279418824622,0.26738187023929133,0.0519531777285173,0.4309336125187136,0.15666031792327606,0.11091972696437073,2.4312025083338368e-06,0.6145262247202001,0.24896188351714232,0.03668582480390424,0.005958855440731915,1.1943102219877859e-05,0.0
CLI00565,0,0.1668,0.05568084501561689,-0.07470345304661336,-0.16280452067875015,-0.08623865145039335,0.06623013354461761,0.28220331107752755,0.2538588700611182,-0.16866750373567582,2.4312025083338368e-06,-0.27001038329174665,0.23106989919914847,0.8761152229228562,0.3374749855136962,5.66363520396511e-05,0.0
CLI00566,0,0.044,0.11413144025567212,0.09291813266724035,-0.07428644490980593,-0.010420031284593642,0.03661156777840274,-0.03128447976396678,0.17353738755412296,-0.013537587531270184,4.541183959867087e-06,0.0007101492750772656,-0.2955242585589117,-0.03454745965807748,-0.08787273609793823,1.1943102219877859e-05,0.0
CLI00567,0,0.1326,0.07507607202146771,-0.023014940056570666,-0.07965021524252885,-0.047840402977164596,-0.0716774668737381,0.24682835066877065,0.05462863880963756,-0.0247130728259215,4.541183959867087e-06,0.013796623935775222,-0.4565553601125738,0.5249130509249431,0.8586070273711722,5.66363520396511e-05,0.0
CLI00568,0,0.0076,-0.3323981084211982,-0.07345122626723712,0.012195212838202952,0.20228166483494045,0.0020223442661481427,-0.16575040292886584,-0.042468928665231095,0.15279912354774203,4.5411839598670904e-06,-0.06742421264518261,0.11933808277917828,-0.36742516163347744,-1.3612390059216983,7.812025552411573e-05,0.0
CLI00569,0,0.0403,0.11382368279537637,-0.03937519264336757,-0.04809727820831084,-0.012194894757695297,-0.04531946205309072,0.1639959493919391,0.057414576688770785,-0.030582993824505203,4.541183959867087e-06,0.07323838190588128,-0.2781690624668409,-0.07260994776435976,-0.10355124357812655,1.1943102219877859e-05,0.0
CLI00570,0,0.013,0.06799229370077467,-0.1309551290320309,-0.03356736073323952,-0.052475549070860286,0.010059790732255502,-0.3679509356246674,-0.046577385852644516,-0.010890886196746661,2.4312025083338368e-06,0.08880497459772431,-0.3877489947227935,-0.14263036841376495,-0.3757075769247688,1.1943102219877859e-05,0.0
CLI00571,0,0.0216,-0.07840166417158512,0.037604235074796724,-0.21656076204316133,-0.08472843269391458,-0.09722179801354781,-0.2972074429685676,-0.07228225638886057,0.027039940763257383,4.5411839598670904e-06,-0.10380816324341446,-0.7713737102225856,0.08502988996927104,0.7070984175878,1.0847926666927066e-05,0.0
CLI00572,0,0.0833,0.11362584920748259,-0.0606042200287602,0.18455768878162065,0.0068512030491926865,0.012651050297375233,0.12589787359504617,0.3409327712599488,-0.05884239090541652,4.541183959867087e-06,0.1836666481091501,0.22824177571472828,-0.4959671743598144,-0.030057418987142946,1.1943102219877859e-05,0.0
CLI00573,1,0.5136,0.06084637562020481,-0.06329659218512834,-0.05198636200897113,0.4577270222523556,0.08680888870136001,0.019490823824884818,0.09398237642782074,0.2879715415192471,4.5411839598670904e-06,-0.010778714862707638,0.2838408478669361,0.12170538963817643,1.71681769346831,1.1943102219877859e-05,0.0
CLI00574,0,0.0199,-0.3271419683553564,-0.13325779752056532,0.030116191324951823,-0.07156809391686826,0.15712917755553588,-0.397070009006167,0.3684962071888721,-0.045777150269650894,2.4312025083338368e-06,-0.1473633264390449,-0.12631881417208463,-0.22106891282885657,-0.03344477831768205,1.1943102219877859e-05,0.0
CLI00575,0,0.0185,-0.31997431672678106,0.0425763644615637,-0.029302089371558922,-0.03230306434566174,0.016174388204970472,-0.44908349202106745,-0.03229164077199417,-0.031148016473260653,2.4312025083338368e-06,0.021572720087625483,0.14105838541884397,-0.24039303810359483,-0.10991136617666791,1.1943102219877859e-05,0.0
CLI00576,1,0.7357,0.04037910453247233,-0.04323900934259432,0.7450559334487176,-0.0032286282609071265,0.04999017895613473,0.27876145407588804,0.2636063640461723,0.04247093731250428,2.4312025083338368e-06,0.1566172904982322,0.5209192287512792,-0.23174195051366456,2.153086746337134,3.671111243265636e-05,0.0
CLI00577,0,0.0181,-0.319642584036883,-0.06852239399052887,-0.053352841373930045,-0.11068752498151464,0.005720048551470642,-0.44901164775470964,-0.07930546725070313,0.011694064729632815,2.4312025083338368e-06,0.14882994500837227,0.20019675513254484,-0.14847101931696333,-0.18408777203654597,1.1943102219877859e-05,0.0
CLI00578,1,0.7188,0.05843574142221164,0.4083568743579783,0.23273225198740027,0.0563909347296502,0.07039979514821722,0.7822957801301197,0.28234068812380614,0.0274728255321695,2.4312025083338368e-06,0.5570295390575843,0.017380210137428735,-0.03426912457095472,1.4289788295894716,1.1943102219877859e-05,0.0
CLI00579,0,0.0725,0.08430368960721843,0.12576708019758942,-0.07036490986306049,0.04927453512445675,-0.026470799863729546,0.30234163454625307,0.026039614599148633,0.03696038435574746,2.4312025083338368e-06,-0.00820914060202167,0.0863880096378949,-0.27708486637773294,0.07055343205820372,1.1943102219877859e-05,0.0
CLI00580,0,0.0485,0.06648895195961106,-0.02174555509429149,-0.12672500100513776,-0.05701097988191475,0.05268147088130143,0.24837625079911976,-0.2625423790580073,-0.010780702260040909,2.4312025083338368e-06,0.02218589109608621,0.2729658321181603,-0.15612612734069967,-0.0562192437098989,1.1943102219877859e-05,0.0
CLI00581,0,0.011,-0.3091041154115296,-0.05713139485846044,-0.09161040268712105,-0.0716984424565431,0.014636343799373328,-0.41173366699436315,-0.3428299553913906,-0.03188411207501055,4.5411839598670904e-06,0.06787517402586167,0.06082236143682183,-0.25152584386746507,-0.13019320345114685,1.1943102219877859e-05,0.0
CLI00582,0,0.1471,0.05692007997188625,-0.03874716859422405,-0.07097303079422491,-0.08660557066270493,-0.057625483206546174,-0.35292277873115024,0.031490817969238305,-0.047719786794272114,4.5411839598670904e-06,0.028377774504032827,0.8824881064157996,0.0059364213354240565,0.8409695393825274,2.6300661770998415e-05,0.0
CLI00583,0,0.0432,0.08880348532945666,-0.0472036107435078,0.17398595308489617,0.025324482005292002,0.0009001082013808436,0.21396842378102893,-0.06954049127027835,-0.014883396058677433,2.4312025083338368e-06,0.027004756086291867,-0.3408949927944659,-0.18601997435528111,-0.019467168534542403,1.1943102219877859e-05,0.0
CLI00584,0,0.0138,0.06556945835809813,-0.03048387679238688,-0.1588566014017764,-0.061795004489148785,0.006833461201635131,-0.3462164283788063,-0.06966257206363431,-0.02537567183419282,4.5411839598670904e-06,0.15349827532198956,-0.46133132537540855,-0.16451439001367169,-0.22669833797915134,3.561593687970556e-05,0.0
CLI00585,0,0.0267,0.07706298016890076,-0.018043490105580207,-0.17125124408164555,-0.04610952703330307,-0.046134329165482754,-0.10284247544960899,-0.0646131284412962,0.05082067232387606,2.4312025083338368e-06,0.07083404922713067,-0.6839365880821505,0.3511614866275357,-0.0630930351718186,1.0847926666927066e-05,0.0
CLI00586,0,0.1422,0.07579829354000528,0.015954968263008164,0.11409556908460586,-0.04675631118986469,-0.009173670819125535,0.15449917059283785,0.28030831850967003,0.043507642065373164,2.4312025083338368e-06,0.04994910608750983,-0.31193786783284805,-0.034245376576244095,0.8197174704449736,1.1943102219877859e-05,0.0
CLI00587,0,0.0331,0.06150548020306204,-0.04375268889106312,0.0328613876600999,0.03420736269857093,-0.05491106420341249,0.1790949348232022,-0.11737828919317989,0.060374817648003516,2.4312025083338368e-06,0.01788912433986754,-1.150118802918823,-0.2581907514416154,0.8114910780711746,1.0632404105063022e-05,0.0
CLI00588,0,0.0453,0.08613161018117507,-0.04632041660529373,0.149909781196818,-0.014245572353256493,-0.038673961435116755,0.09801803626056198,-0.08204123033735296,-0.01588481543691758,4.541183959867087e-06,0.07365017981240204,-0.164198321000094,-0.13473752665606445,-0.011473947015097895,1.1943102219877859e-05,0.0
CLI00589,0,0.078,0.08210232389307497,-0.09644343889577439,-0.011513605701521488,-0.04819659521718104,0.012758985067614716,0.17394076336120748,0.21273073520272634,-0.04462113784157062,4.541183959867087e-06,-0.1636755033269318,0.3417620700837104,0.13783884800898194,-0.11732723763890932,1.1943102219877859e-05,0.0
CLI00590,0,0.0378,0.08878623228843076,-0.011316035592312939,-0.0009669938503425045,0.002302884823138173,-0.028724701579977016,0.10968712844139616,-0.012522741610928598,-0.03518845682573122,2.4312025083338368e-06,-0.14276819836325824,-0.03516892275625914,-0.276514941888219,0.05381196364511618,1.1943102219877859e-05,0.0
CLI00591,0,0.0046,0.0377742641788593,-0.016320920669569364,-0.01806143611605544,0.13595282795071628,0.01242013966779221,0.0165869503918065,0.1593491949555651,0.08613366893972717,4.5411839598670904e-06,-0.0061580695000078515,-1.1659644701994754,-0.300141717425206,-1.3784306921712663,7.680955740930092e-05,0.0
CLI00592,0,0.0037,0.10468868654079802,0.05170289241869267,-0.18970339246024184,-0.1284873461574615,0.009469991656616765,-0.32789848082727924,-0.30313206892245625,-0.07496442986723331,2.4312025083338368e-06,0.0055448935226423265,-0.47683161497148585,-0.09646259114004539,-1.227493703955917,7.702507997116495e-05,0.0
CLI00593,0,0.0616,0.08344237205407028,-0.004548213589132048,-0.14948297700866103,-0.027414178291477975,0.03986265576317901,0.18386814621828504,0.24893661985814447,-0.019992169489273865,4.541183959867087e-06,0.053911349912287757,0.0537246762207971,-0.2001051276978092,-0.0370464942707781,1.1943102219877859e-05,0.0
CLI00594,0,0.0037,-0.29374394073125987,-0.026708278657487896,-0.07951360439271436,-0.06921753945628525,0.08257710808874978,-0.3702481198860942,-0.13347426544738855,-0.015995801718408628,2.4312025083338368e-06,-0.011089660624412499,-0.1923519642874105,-0.30410748633077694,-1.2201822638305175,7.812025552411573e-05,0.0
CLI00595,1,0.7624,0.055445098995229466,0.033283501513677594,0.35520961801726125,0.5212703044469235,0.02485807562357516,-0.21159161471837423,0.3053233108120374,0.41254544531861465,4.5411839598670904e-06,0.11520389138132464,0.7240771345916487,1.7261965233065621,0.05319396935426439,5.66363520396511e-05,0.0
CLI00596,0,0.0187,0.0704100198357047,0.3053618880307446,0.4085353664823677,-0.07910640975651682,0.00875232506528928,-0.011195991170806684,0.01833136960097225,0.006027277362373352,2.4312025083338368e-06,0.1601145782253395,-0.4108950027754924,-0.1794950894660419,-1.3079885043648363,7.702507997116495e-05,0.0
CLI00597,0,0.0159,0.07913128659091474,0.19189759846157475,-0.31958814738147434,-0.058022695306778366,-0.01265995788164355,0.013464455333408084,0.003249806273439203,-0.026126449265873798,4.541183959867087e-06,-0.07107486257176447,0.7320338925129126,-0.13539995251074102,-1.5758862761957333,0.0002939368897041385,0.0
CLI00598,0,0.0613,0.03802097910635382,-0.02317096956707414,-0.053932653437955634,0.07867857922623699,-0.006040497142889488,0.2698163292666047,-0.12071992686294912,0.07728697943161439,2.4312025083338368e-06,-0.00795166127166175,-1.310110890820731,1.3308532257840628,-0.052199787993697226,4.343985110590891e-05,0.0
CLI00599,1,0.5863,0.07090997943554121,-0.00404630033851627,-0.022869118539582373,0.05328599074607325,0.06669937168848629,0.47266886908202405,0.048354222642739225,0.058766142322466276,2.4312025083338368e-06,0.11613085822751593,0.6209929396538449,1.727927603546766,0.08883537519538856,8.435089472930702e-05,0.0
CLI00600,0,0.0089,0.11381910272541684,0.6598772107880947,-0.15197123845732613,0.008859370750386822,-0.02208006837062466,0.25859813668016324,0.20228058028253854,-0.010309290600619822,4.541183959867087e-06,-0.1757236068454792,-0.26234634028724396,-0.7946048964901073,-1.5863203428954533,0.0001386454256909782,0.0
CLI00601,1,0.8941,0.06934751354912806,-0.14781674614729287,0.4547584650162813,0.33021368810071833,0.010526981455401225,0.3007639819507144,0.2612522661785426,0.29603591817635194,-0.002514309549641639,-0.20206803592357703,1.6861807769859305,1.9130337600192076,0.11219266231042416,9.87084542804276e-05,0.0
CLI00602,0,0.013,0.08331662990069216,-0.0017284951771273584,-0.026437144171051474,-0.08316234147339586,0.0026379599208379875,0.3037097662331663,-0.29973719412304073,-0.03892331461081456,2.4312025083338368e-06,-0.08057683337397478,0.19766961115765705,-0.20163127493592073,-1.237857845286282,7.812025552411573e-05,0.0
CLI00603,0,0.0794,0.07724633616792298,0.04965004616707346,-0.077027634271124,-0.02499527633891533,0.0851858997120479,0.09753816759865952,0.14961905980406964,-0.012136471820477047,4.541183959867087e-06,-0.03926281544990034,-0.00503088492910791,-0.4241663927013075,0.6210835738006338,1.1943102219877859e-05,0.0
CLI00604,0,0.0797,0.08398431737286761,0.018975533836285575,0.27362716491876293,0.0017633091885832862,0.024217633331794795,0.2944006179602378,0.27005583793523985,0.03559981662138545,2.4312025083338368e-06,0.06745975735905141,0.25596966821356293,-0.9168096638335078,0.09387006190491884,1.1943102219877859e-05,0.0
CLI00605,0,0.0068,0.06744017161049692,-0.10023605988295758,-0.06623622705239722,-0.015387787215194376,0.019255688359421774,-0.42410259864182603,0.11636015585445986,-0.0176169023526935,2.4312025083338368e-06,-0.1836476790397977,-0.35185326029795644,-0.9045700427223327,-0.17431049644231547,1.0847926666927066e-05,0.0
CLI00606,0,0.014,0.11382712389340868,-0.009059036986257069,-0.03596930426607186,0.0653252393984493,0.03455876319876812,0.05243669038225453,0.05234556404170208,0.06807433896800236,4.541183959867087e-06,0.012771706190197699,-0.6241599835413253,-0.8467141202437867,-0.19173357921983056,1.0847926666927066e-05,0.0
CLI00607,0,0.0323,0.08559499557230472,-0.12578598017840784,-0.12664985875299903,0.031967459202478114,0.05392934823422937,0.27581742163268974,-0.10852115279092937,0.05190402962632409,2.4312025083338368e-06,0.2542956625615523,0.11066417646767751,-0.8303895484939049,-0.12499961392246177,1.1943102219877859e-05,0.0
CLI00608,0,0.0188,0.06937738263387705,0.0018168578580777623,-0.15877157460988234,-0.02169266524891411,0.039573588115574376,-0.27855234000661,0.022220728217384758,-0.0224067546905262,4.5411839598670904e-06,0.01702548342408573,-0.5909619744077185,-0.015731535129885427,-0.0670032954874831,1.0847926666927066e-05,0.0
CLI00609,0,0.0674,0.04985100373769901,-0.039077053213643916,-0.07497578557961777,0.1419954536377583,0.0030826452119361793,-0.2888781580139372,-0.31912781377205934,-0.044969765466728366,4.5411839598670904e-06,-0.008314145186432833,1.3392667831149654,-0.23636641329336716,-0.20012641503529663,2.6300661770998415e-05,0.0
CLI00610,0,0.035,0.11415792376985537,-0.027714512257380017,-0.0514945747293757,0.052622038564929474,0.0644195511049535,-0.0031656347644772,0.07948744297243894,0.07349097851393134,4.541183959867087e-06,0.0020319720910120195,-0.25345471288478466,-0.35163617939804975,-0.06789310509335816,1.1943102219877859e-05,0.0
CLI00611,0,0.0047,0.06757110841643041,-0.07916245741390993,0.11492092765725424,-0.017117805339313175,-0.007945910387619035,-0.32390793133824725,-0.08419171204867895,-0.0015982335633997339,2.4312025083338368e-06,-0.0020940295404809194,0.0006178182530080032,-0.7237327480136634,-1.3528263941508472,7.812025552411573e-05,0.0
CLI00612,1,0.2143,0.06590660222838304,0.035061627127023764,-0.0178510390231986,0.010332237183502437,-0.0005881983258087863,0.34825421784983634,0.04118494269554233,0.09734386726612905,2.4312025083338368e-06,0.15643227622241693,1.3152054113569056,-0.21752174500206561,-0.1843435003946357,2.6300661770998415e-05,0.0
CLI00613,1,0.9242,0.0961993611206667,0.09294774723630003,-0.14046088653961475,0.10137580188345237,0.005796781450668373,0.28856432676166005,-0.11766647279817208,0.17316755369949535,2.4312025083338368e-06,0.06297724752916992,0.07540893079535778,4.467080677919912,0.34480752224457445,-4.4292033761251545e-06,0.0
CLI00614,0,0.0066,-0.3093239256543249,-0.08777933557239273,-0.03101152999504873,0.24151318100555555,0.06302356127873693,-0.12251385587425663,-0.11302090875913902,-0.1773294591300687,4.5411839598670904e-06,-0.042711094829614944,-1.1768841238963763,-0.21636807987403048,-0.09222557735976555,1.0847926666927066e-05,0.0
