cliente_id,churn_real,churn_prob,segmento_enc,meses_cliente,qtd_produtos,retorno_12m_pct,freq_contato_mes,saldo_bi,engajamento_score,retorno_relativo,flag_risco,intensidade_rel
CLI00656,0,0.1669,0.5351790485311749,0.32253727548147076,0.07314985664570826,0.054842621631406144,-0.16519129679618613,-0.38642961933454495,-0.13016027607968708,-0.12614114668998752,-0.00012433741996937338,0.06558251239048914
CLI00657,1,0.6884,0.5184295771223377,0.34069354204705454,0.038399148065764194,0.22102101501110719,0.04016318253119146,0.7076376947667385,0.7800869556183705,0.14020987903690976,-0.00039035493800445843,-0.14291903402261308
CLI00658,0,0.1065,0.39795324997221027,-0.23831632742863995,0.0021512872474352502,0.10197562953014057,0.042732633898272324,-0.4416814101814743,-0.05674882952098191,-0.1935856443895355,-0.0009163555841061978,0.11006531142129677
CLI00659,0,0.1778,0.4309689425679392,-0.2782746637680158,-0.0364074090211287,0.16285762349084346,0.04280442570612542,0.07214230118462682,-0.10008498505907278,-0.041927626282553844,-0.0009163555841061978,0.06821057248666655
CLI00660,0,0.2799,0.5516767592622414,-0.2546268564765472,0.03404607012258187,0.26977558280352937,-0.04097971091667547,-0.2335068292722802,0.33007851469314187,0.03626456033783589,-0.0006162773905514357,0.21383339080585595
CLI00661,0,0.0341,-1.4039184659212618,0.36636930104882576,-0.010677675574467969,-0.257990735788794,-0.005347618790757228,-0.2345796044411413,0.015930753596743254,-0.08202503903437093,-0.00012433741996937338,0.11962756962869421
CLI00662,1,0.195,0.3519929307679368,-0.13758158950149427,0.06999783827443856,0.005619552209271465,0.04374180131980396,-0.6253355355637509,0.5012370181776713,-0.2929739910690763,-0.0009163555841061978,0.5167913309293384
CLI00663,0,0.1363,0.4815039709612873,-0.08370029621075922,0.014230690909537942,-0.10028438074865041,0.038835542440084414,0.358337783516293,0.1547895527371533,-0.1592031346809965,-0.00021684194537836235,-0.6996117460447975
CLI00664,0,0.3225,0.6925607606171195,0.3632116537288089,-0.09883095811650708,-0.17031448603140872,-0.030515170752916574,0.22949117183180187,-0.15585156034326142,-0.25260620899787495,-0.00012433741996937338,0.5311304594640617
CLI00665,0,0.2177,0.48343641929189407,-0.2980875970458371,0.06362077375037219,0.2764127638048481,0.05435359220486904,-0.31388855809804617,-0.08308657636854992,0.18322040665945666,-0.0009163555841061978,0.20641043669630404
CLI00666,0,0.1389,0.4800777933943527,-0.33055542614852285,-0.006377876720945324,0.031150116731173103,-0.19501956042197002,0.09864624771347928,0.25524968478737475,-0.0799261892656957,-0.000599727813051812,-0.22613840303207158
CLI00667,0,0.0755,0.6101264430288884,0.04641494667406712,-0.05695312027704921,-0.04076794611905562,-0.2627243170789294,-0.41449598922749953,-0.13841627202063655,-0.09752058854969205,-0.00012433741996937338,-0.30001044021358897
CLI00668,0,0.0641,0.5957653129799445,-0.1543023889272965,-0.03745746827010776,-0.23589209134834135,-0.16420246791409598,0.04607315016626902,0.28900779953895256,-0.29114335413073783,-0.00010778784246974956,-0.8780627345005275
CLI00669,1,0.2557,0.5995755437278922,-0.1667963191414069,0.03502677868442721,-0.013590158587709325,0.04358674751844563,0.4754376005440995,-0.06663337216806323,-0.1558917066533376,-9.027674444969639e-05,0.031493715099268585
CLI00670,0,0.1129,0.5294986561583417,0.08550008878762809,-0.0038024442013574575,0.09885539474936345,0.05105878084255405,-0.47491049271776203,-0.1379275965655203,-0.12421202968617771,-0.00012433741996937338,-0.2348752846783241
CLI00671,0,0.0382,-1.5484798646343012,-0.04021378721518359,-0.11611550482627299,0.18943865100823845,-0.008829334368224452,-0.5086237940450585,0.057158730655280626,0.06207263981875171,-0.0004244156135241354,0.5381355443608983
CLI00672,0,0.3259,0.631175903311196,0.23054055114576005,-0.03417758412390226,-0.13010085977672173,-0.15653757789109723,0.43070424307383554,0.35715870431512425,-0.15811476228945853,-9.027674444969639e-05,-0.04647013540275056
CLI00673,0,0.2068,0.5082122806058466,0.43194510355075394,0.026760660137431516,-0.10578623668277073,-0.03628258615111543,-0.18334017916616516,-0.1658856842382088,0.057392570993237205,-0.00010778784246974956,-0.02633396607300899
CLI00674,0,0.2391,0.5979896101510066,-0.34745848351014286,0.08730161635375111,0.05083344378840648,0.03582135620859773,0.3808974732695346,-0.06530503968686371,-0.10810108269046433,-0.0012314127952872088,0.06208317720442641
CLI00675,0,0.0655,-1.3252666702109914,-0.030898116906357867,0.35274447236904477,0.363502528931193,0.053593710507761363,-0.6970289056927991,-0.07021516141825998,0.3482234523679918,-0.00024552865262603374,0.19882913770022953
CLI00676,1,0.245,0.567425111120471,-0.5222139580715247,0.009048608039811229,0.018297441277328227,0.031430745671539875,-0.11104105727354577,0.3743728638633422,-0.11137488877994328,-0.00012433741996937338,0.46925923590256263
CLI00677,0,0.1535,0.7364105284237951,-0.536455668682973,-0.006788446815539993,-0.011077602554258999,-0.05806512933504163,-0.026331306020574954,-0.09570600736276341,-0.11163664434600798,-0.00012433741996937338,0.25298042567721324
CLI00678,0,0.0674,-1.3667753407089276,0.1547535067179489,0.09682781506151213,0.09481233259120814,0.030791350118837907,0.4428018935325286,-0.03497504107052264,-0.10042754131015492,-9.027674444969639e-05,-0.09464004261185534
CLI00679,0,0.065,-0.5674715724969794,-0.34130345898211684,-0.022853169726660946,0.11961049623619804,0.05985109096972932,0.2984187645146554,-0.10197601613647846,-0.06907913230283318,-0.0012314127952872088,-0.18972555999368174
CLI00680,0,0.1095,-1.2830907970237735,0.13219005380352986,0.051736473015359975,0.005484750032819605,0.05356942542895938,0.25018376366789985,0.07887174957389738,-0.10262244310262202,-0.00012433741996937338,0.5681662210157191
CLI00681,1,0.0593,0.46803825045408254,0.16119250915898098,-0.11818191735974556,0.16437104671254577,-0.1905787125047155,-0.9867583585449499,-0.0386037733066482,0.06653975920741696,-0.00012433741996937338,-0.43971825318113367
CLI00682,0,0.2309,0.44413541663911615,-0.028660729276961835,-0.04811396506652199,0.0821021233212322,0.010839402208081005,0.3181995669200184,-0.22933862530035,0.016735865189065273,-0.0005169201389331244,0.08226946605263949
CLI00683,1,0.0456,-0.5813063759363403,0.02390137139781759,-0.01959010059131106,0.060808069777885984,-0.15369256727182795,-0.2906341861014376,-0.07982487851827502,-0.06761788672424332,-0.000599727813051812,-0.08288229933802657
CLI00684,0,0.0231,-1.6097314545030774,0.17611070234834933,0.08275769498022598,0.09949360644417816,-0.20255729825115656,-0.09869773072244824,-0.10108835215870003,-0.12156427208623731,-0.00012433741996937338,-0.11710931686763733
CLI00685,0,0.2447,0.44484520601214467,0.21476056838549315,-0.01806628565566352,0.06140995217690155,-0.17813265488057187,0.0887220355652838,0.24757167593239804,-0.1262975053149806,-0.00010778784246974956,-0.01103144194037809
CLI00686,0,0.1756,0.6986602110778847,-0.588971316560282,-0.017067156777378578,0.0676408419052346,0.029060363949922348,0.0136374148672685,-0.12182058184367721,-0.09077491160606921,-0.0004244156135241354,0.31396081943022386
CLI00687,0,0.2454,0.6230290410073185,0.10164760622404453,-0.05992087126782313,-0.04452354851051665,-0.012780654924823286,0.34270334311872785,-0.1512225826567347,-0.15844382333992088,-9.027674444969639e-05,0.08707365047174707
CLI00688,0,0.0346,-0.8264851442761577,-0.5155443545502656,-0.025390389579491007,0.05285204162238469,0.05728466841410253,-0.21052943020412018,-0.09548975954214904,-0.0903516141921644,-0.00012433741996937338,0.17529601503546113
CLI00689,0,0.0801,0.4099176856160807,-0.29371376183600406,0.1099065243688672,0.1936629357918572,-0.13383712143212206,-0.634084372998015,-0.09310364376196179,-0.06541331142730247,-0.00024552865262603374,-0.08294585021826964
CLI00690,0,0.1177,0.48611604515430584,-0.3360542582908638,-0.013147759033453683,0.07199382535438822,0.04261090675909655,-0.2854454534211945,-0.15371823948837346,-0.048302581786235,-0.0006162773905514357,0.07316137775104545
CLI00691,0,0.0227,0.5600932103945065,-0.5544324053891874,-0.02962637726176734,-0.25620549827247746,-0.17446053503672443,-0.02276855938340117,-0.2642655381135232,-0.30795095094294633,-0.00010778784246974956,-0.8604650945774536
CLI00692,1,0.5352,0.2165833035172696,0.4680322715162282,-0.01342101921444746,0.06224634539575741,0.08220507704263398,1.1818139356776767,-0.11143096404900955,-0.11227579945909225,-0.0012314127952872088,0.2193369533055888
CLI00693,0,0.0804,0.4523485835181051,-0.37046272638380584,-0.030820592500644763,0.031861881403075616,-0.15842517015816754,-0.2756950810416008,-0.11142167438691528,-0.13273042787937314,-0.000599727813051812,0.009545351764581768
CLI00694,0,0.096,0.387565423761467,-0.4592287716038829,-0.03043097667978765,0.059296809067137496,0.04310436534098953,-0.2707702005294188,-0.1028397546864617,-0.11458831930415764,-0.00012433741996937338,0.09591227595171063
CLI00695,1,0.2887,0.6238399396752085,0.32992436281515675,-0.035783661157947684,0.1466549444868333,0.04902561058751818,0.07180831562292957,-0.1861130791342625,-0.06903708550749191,-0.00012433741996937338,0.018973417311038795
CLI00696,1,0.4151,0.6968515223180012,-0.23662560688722156,0.055620411537373536,0.23356408441404417,-0.04347253812696608,0.29979806420347566,0.323941912888463,0.0679931699847049,-9.027674444969639e-05,0.11025025048811764
CLI00697,0,0.2414,0.4644452393269569,0.21492522150141005,0.0195104174232289,0.021701690329820486,0.04572465983275395,0.15708920882389737,-0.10161239629041184,-0.15104397174528572,-0.00012433741996937338,0.03490452649350999
CLI00698,0,0.3857,0.37880481932058785,0.022893861820927106,0.06049566178050601,0.3549194666864511,-0.019784078070500716,-0.5235603665976243,0.45787651869802254,0.09290986927337119,-0.0006162773905514357,0.5613465551461669
CLI00699,1,0.3792,0.21016653689326545,0.23263662189201825,0.04974261604305353,0.16582944017111217,0.07058117019588929,0.5116555881017225,-0.11467225457563533,-0.025659586855523924,-0.00039035493800445843,0.25795752078416767
CLI00700,0,0.1735,0.624206132068063,-0.18134153777158815,-0.016124110152872274,0.09243373918845353,0.0358406496128148,-0.023866722909368736,-0.1362027944737294,-0.09684056361410741,-0.00012433741996937338,-0.008389647059419298
CLI00701,0,0.2221,0.636763919190128,-0.2136022074780893,0.04411535242963997,0.18374216940964,-0.04069522710646758,-0.16349458167359998,-0.0686736227155254,0.15606958990312847,-0.00012433741996937338,0.06303980142092132
CLI00702,0,0.229,0.5907894242100903,-0.28571496666795665,-0.02927398765950007,0.036051156115259095,0.049935812621231514,0.3507819004834066,-0.1159214525847917,-0.1341622694919796,-0.0012314127952872088,0.1756807045470899
CLI00703,1,0.8207,0.7121876332404,0.4658901283808319,-0.02449576249011036,0.1143585224806236,-0.049815289461287944,0.6396124863725509,0.589725394654943,0.0843448743747096,-9.027674444969639e-05,0.840194567547643
CLI00704,1,0.5782,0.6154318844012723,-0.07745012193047478,0.2246338840620363,0.08404611417782575,0.0066949256011246015,0.6167376176038928,-0.08309361224340953,-0.052931030151860355,-7.372716695007258e-05,0.8321137881898247
CLI00705,0,0.0578,-1.0531351509715552,0.202915797985731,-0.06923399641962102,0.05450766492566174,-0.1759562734373328,0.5850154693175238,-0.06618812981776002,-0.09078241543714548,-0.00020029236787873854,-0.32686626085613024
CLI00706,0,0.4725,0.6444082664596215,0.7518052959146364,0.005187303882548221,-0.20527360047665683,0.009571592551206657,0.17885977475090473,-0.09207217858747266,-0.1587655139172057,-0.00012433741996937338,0.606861398752125
CLI00707,0,0.0257,-0.9067250439921878,-0.4622939290900878,0.021197523120923382,0.03884691958718511,0.04518626308463176,-0.20183032840048706,-0.09453704869069565,-0.15595234472488187,-0.00012433741996937338,-0.06814128142227513
CLI00708,0,0.1811,0.6106300998527078,0.1585912238341011,-0.0234469717949608,0.18689610758049507,0.047436978991162886,-0.4326777310208989,-0.12373596994468494,0.07432430060134029,-0.00012433741996937338,-0.15603251641066795
CLI00709,0,0.0747,-0.6869047464298006,0.2128205724575384,0.043384248556913044,-0.15986617089760888,0.015323347977780991,0.2587918352479085,0.01096439701528169,-0.24817729577413616,-0.00021684194537836235,-0.11222025177936144
CLI00710,0,0.0476,-0.8332695406858242,0.17238715771973895,-0.0760800704174354,-0.011127933537619568,-0.15645407423544025,-0.2647923373767024,-0.07133721118148346,-0.02377467130250212,-0.00012433741996937338,0.11926346275187838
CLI00711,0,0.2913,0.6122515433580327,0.450084123553987,-0.06470490565326475,0.09263313451444645,0.034098175219549005,0.22225846211166916,-0.13879669746935838,0.0409945185405702,-0.00012433741996937338,-0.28696580085665546
CLI00712,0,0.11,0.6142277271557652,-0.27890268880004343,-0.023728093070671204,0.001884938326075812,-0.02839357724240304,-0.28089462347468763,-0.2032674785405065,-0.13828888009016646,-7.372716695007258e-05,0.09781814238106176
CLI00713,1,0.316,0.6277688530046883,0.3435143493024334,-0.04481619613399603,0.148026218824276,0.046359010784081535,0.3391841308967807,-0.14879157816937252,0.013234130789735104,-0.0004244156135241354,-0.2454572650692862
CLI00714,0,0.0921,0.5697800710251367,0.09115084306378994,-0.06596920234230176,-0.026219784216402222,0.04957182534698574,-0.5507585301805815,-0.16769685503790696,-0.0595683094109291,-0.00012433741996937338,-0.27731248394776664
CLI00715,0,0.0344,-1.647782251828176,-0.17453037308210498,0.1889962596161402,0.07185330841232829,0.04250893627965286,-0.6369930947590904,0.2932116634494928,-0.043483012626991245,0.011157582332764187,0.41244836025417286
CLI00716,0,0.04,-0.9809207527656,0.05844037610542588,-0.0031394860993189306,-0.38217579065116253,0.026575953212513832,-0.03483654569750403,0.4588741688837046,-0.40999641821696475,-0.00012433741996937338,-0.05940184580542179
CLI00717,0,0.0692,-1.5059636775935605,0.565041448929425,-0.008158876582848322,0.25807958439493084,-0.009187395438394164,-0.32743784069078813,-0.05927704406299411,0.04760227113978359,-0.00012433741996937338,0.290341612624182
CLI00718,0,0.1389,0.41885317308202613,-0.3001283630612932,-0.034982016973866374,0.17796543013444538,0.049253549378879165,-0.34790585751044134,-0.14804173512113888,0.15337786118330007,-0.0009163555841061978,0.059023781426887204
CLI00719,0,0.0227,-1.08997739861141,-0.33388542336037286,0.05977348224051024,0.16581754720479566,-0.02977715127337886,-0.21909582034291838,0.1674866784409996,-0.02356572541828749,-0.00012433741996937338,-0.610420862544883
CLI00720,0,0.027,-1.4150329627854437,-0.5654617448367448,-0.0268024584091547,0.08962935093589415,-0.0019983714518945817,0.3886533874745884,-0.11323495056099198,-0.07342614188816621,-9.027674444969639e-05,-0.01581241514604475
CLI00721,1,0.6207,0.6634980867382568,0.3796496194760529,0.027707658010581965,0.037083224321014074,-0.11831102187932964,0.5911285888902597,0.49676192800687036,-0.13150249811596562,-9.027674444969639e-05,0.3971741079311163
CLI00722,0,0.272,0.5506341930280978,0.3739159249276126,0.09513968034094518,0.1556843979071706,0.045357136468198576,-0.34152933043370365,-0.038380110694803314,-0.05674997712477519,-0.0004244156135241354,0.08255616671604322
CLI00723,0,0.0231,-0.879678908640508,-0.5138653678794665,-0.013352257782775651,0.04153740001892969,-0.17906698333539178,-0.23921209841069815,0.24225831541286116,-0.07794490831122584,-0.00010778784246974956,-0.27355205406491184
CLI00724,0,0.1514,0.6144663956655645,-0.24721942360911822,0.03498451392465541,-0.0007116626892539279,0.03466991136128296,-0.11926849300198185,-0.0879918855995685,-0.14520766131998628,-0.00012433741996937338,0.04315148071848284
CLI00725,0,0.1044,-1.0109185876120925,-0.1201557668223552,-0.01599754580559507,0.0004776548975793845,0.007051359516885379,1.0176567299704629,-0.043583370515689904,-0.1275095421407772,-9.027674444969639e-05,-0.00561824386643814
CLI00726,1,0.445,0.5611366542949718,0.30257369139790014,-0.038827953085488184,0.11252311707540603,0.03643801941718238,0.6933225694349916,-0.12324661287765956,-0.027912787673049815,-9.027674444969639e-05,0.11385169631462633
CLI00727,0,0.0136,-0.9684285559587893,-0.4008022149135418,0.005516537398822694,-0.2719838586089268,-0.03067889754327782,0.09034566239398804,-0.051631058202857,-0.18718557415851242,-0.00012433741996937338,-0.6191393496649266
CLI00728,0,0.122,0.5904594635917559,0.20263733546827065,0.058933155243193674,-0.3185217498001763,0.019499940429170956,-0.2936493145598072,-0.15349359162223358,-0.33263553768010656,-0.00012433741996937338,0.10413824840310927
CLI00729,1,0.4202,0.5994283947460479,0.5570811153356356,-0.04408147142921967,0.3436982374024306,0.04897108741114865,0.27874147312538805,-0.13607370414352393,0.20202899938817576,-0.00012433741996937338,-0.3207886790527429
CLI00730,0,0.0846,0.5041651511866189,0.010694119136071854,-0.11396885575827585,0.059866682387297546,0.03626389748077863,-0.4894040994156799,-0.18608221796798713,-0.09489471426964435,-0.00012433741996937338,-0.25694154562603
CLI00731,0,0.0314,-0.8842169996880493,-0.15545529008366282,0.12886513190683155,0.006811954522534237,0.04206602971006318,-0.3297191106919322,-0.13011241426485046,-0.21293848948939045,-0.00010778784246974956,-0.04238983817449132
CLI00732,1,0.0389,-0.8419757959914598,-0.3395671576437493,0.03159865825790063,0.018577565751732104,0.041044279308673326,-0.02949359160806742,-0.06566387167102124,-0.13474603288029077,-0.00010778784246974956,-0.035937042178954846
CLI00733,0,0.0513,0.6135651571755709,-0.6688769639881059,-0.03611888427756487,0.006655425444077598,-0.2380663967483853,0.030255661146311064,0.20612807543512385,-0.08543384336722402,-0.00010778784246974956,-0.8942647548942494
CLI00734,0,0.1592,0.5460742719362566,0.03305341310453272,-0.0168168616895759,0.07890822739530186,0.03195851821733313,0.018349474006808534,-0.16223031188809606,-0.10297217116341682,-0.00012433741996937338,-0.23938257136187702
CLI00735,0,0.0381,-0.5662082941171038,0.16639689155776238,-0.007047034640867065,0.03895131939299582,-0.39087987632980326,-0.34887817807573895,0.2560676697780944,-0.10877977967371395,-0.00010778784246974956,-0.4171465683442017
CLI00736,0,0.1131,0.6127198103812841,-0.6710930277413248,-0.02342722000994767,0.006641168070687116,0.03185525251675968,-0.10343039980781724,-0.06434059080734585,-0.09660901188116425,-9.027674444969639e-05,0.09879221787932697
CLI00737,0,0.0661,-0.6068659992123421,0.0580025249103709,-0.027226270708663406,0.05895690542553139,-0.14966524372556267,0.08513206690598031,-0.06455207372554415,-0.06962916943448118,-0.0007374686232080963,-0.08026192158457798
CLI00738,1,0.568,0.5159109324641087,-0.12919561888003386,0.03993785420982657,0.0810169900918813,0.01862531171154964,0.8540076037309691,0.8142094681887162,-0.0424510669624064,-0.00021684194537836235,-0.027438214261696302
CLI00739,0,0.2621,0.5706187110808296,0.3771116970150958,0.0373424137994179,-0.059984066804939916,-0.09322000465845254,0.12450327641608945,-0.1277620135039251,-0.16022181163016694,-9.027674444969639e-05,0.1470909290446436
CLI00740,0,0.0549,0.43351798103191536,-0.16990173329315106,-0.015124303348924104,-0.23629590412835852,-0.09384721633581831,-0.5514381596833687,-0.09627546543662742,-0.2664571251810129,-0.000599727813051812,0.0017995587262891932
CLI00741,0,0.1517,0.6144368984498406,0.2066721351034322,-0.0271149112663374,0.005502391326382701,-0.0068045959815519474,-0.3120255667268314,-0.16421644337946648,0.006202700667483999,-0.00012433741996937338,-0.1928292908293132
CLI00742,0,0.0682,-1.007419998859398,0.009094574193998188,-0.005534877561320452,-0.07028212113257173,-0.029946932552559542,0.20585733613427024,0.38356556721087187,-0.02924902456913607,-9.027674444969639e-05,-0.22008226112678883
CLI00743,1,0.5506,0.6096121400544271,0.58790733698983,0.1069221715638727,0.2709964637197468,0.04994640686586166,-0.27146507413877063,-0.04741008229025475,0.1914742453814929,-0.00012433741996937338,0.5558989000022
CLI00744,1,0.4043,0.6513121304331395,0.3334533936215676,-0.010393680143547756,-0.14721360110837697,0.05151268763853188,0.2840818655769194,0.5255507823631739,-0.1883823003261528,-9.027674444969639e-05,-0.03666876386080916
CLI00745,0,0.0183,-1.4525355675843552,0.07042086291274031,-0.08268260818975111,0.07940093280701638,0.04356657563692179,-0.3253590970106629,-0.16810365700319427,-0.07819914986004306,-0.00012433741996937338,-0.2161568792610682
CLI00746,0,0.0507,0.4416185564305659,-0.5361868533916502,0.014079814224806303,-0.3443510558390841,0.017241851561765574,-0.2318163041558741,-0.14467579351297905,-0.32623692521887276,-0.00012433741996937338,0.031398954633417686
CLI00747,0,0.14,0.4890763671208422,-0.10801405712815985,-0.03300070182345758,0.16821452251704513,0.014058163655868552,-0.4160026408277853,-0.08892601823383567,-0.05024622987186867,-0.0006162773905514357,0.06081854075403702
CLI00748,1,0.5806,-0.8725648712700266,0.22881043709726576,0.23667140411652035,0.5632069739039318,0.13201422036451615,0.965236150096694,-0.032771493945626104,0.58930870701517,-0.0005169201389331244,0.36669025699065844
CLI00749,0,0.1864,0.5695584860150589,-0.03997065709864826,-0.02529073660459057,-0.039084519892498774,0.050283307881478535,0.29690185025831367,-0.14442413258158024,-0.10297354285586567,-9.027674444969639e-05,-0.18780852054983907
CLI00750,0,0.1782,0.5470352702166275,0.37737546931609406,-0.05464335355329333,0.2881993343347162,0.013742437862939147,-1.032173142328461,-0.12589533827690166,0.1101787491325855,-9.027674444969639e-05,0.19843038550848968
CLI00751,0,0.0396,-1.42394934403236,-0.022631820969221866,0.08819580361586359,0.10389697481376958,0.030014789987392113,-0.25609261214062234,0.08822011858191729,-0.05766920808815621,-0.0006162773905514357,0.11405065165458964
CLI00752,0,0.1758,0.5135803768399468,0.4076520591885431,-0.04655984437367736,0.01965485040511604,0.05374065191725078,-0.6972362959267238,-0.16649855663935131,-0.12216260239532083,-0.00012433741996937338,0.34343311837170437
CLI00753,0,0.0952,0.6189908995354192,-0.23415149994540654,0.026298196943451854,0.02587121095682829,0.03597524341528557,-0.3211340402761497,0.1154862861180818,-0.13799975331517797,-0.00012433741996937338,-0.5305993254021695
CLI00754,0,0.1174,0.5342669986039161,-0.08410064438062252,-0.09540431150291631,0.13557504242081064,-0.20402956547964976,-0.6888840330263897,0.2739705237639727,-0.07916871085228255,-0.0004244156135241354,0.04172602608763912
CLI00755,0,0.064,-0.9877028132075867,0.34205375674083793,-0.05300224669716884,0.09439311995608651,-0.1590015673407819,-0.004110527096820613,-0.10046531067635955,-0.002378427597264344,-0.00012433741996937338,0.0388288781288123
CLI00756,0,0.191,0.6022089665941573,0.33294615608443595,-0.10604431923643565,0.057753720045847536,0.034459988696426185,-0.0817470309707125,-0.17239959153181592,-0.06150715579874963,-0.00012433741996937338,-0.1982693678826094
CLI00757,0,0.2878,0.660856211458046,0.32711137430550874,-0.03163778411690866,0.11789590688285709,0.042204989537621335,-0.17252438402012293,-0.12790226505089994,0.010609763798946355,-0.00012433741996937338,0.11826048302942439
CLI00758,0,0.0101,-1.5002185737487048,-0.345597583979323,0.08241171281608711,-0.05585408240590792,-0.1418302560808565,-0.3717986228763715,-0.06922883339152885,-0.10978861498238814,-0.00010778784246974956,-0.21803265995537122
CLI00759,0,0.0503,-0.9244101226943741,-0.5742471966822255,-0.017271751101752487,0.03566434171535967,0.05318015250469359,0.12028763415953349,0.41787060973912277,-0.14235017239091258,-0.0012314127952872088,-0.054924712657390504
CLI00760,1,0.6332,0.7472292218968157,0.6169232554507628,0.10272436016782582,0.13926617151812104,0.011446223330859182,0.10648095546238091,0.494511367649095,0.0778483356518969,-9.027674444969639e-05,0.10012744011118863
CLI00761,0,0.2092,0.6344992703871595,-0.24763030540928482,-0.008694713758671056,-0.1048665529399422,-0.11105868922014689,0.2963394665156694,-0.09359483343385325,-0.13618281514897518,-7.372716695007258e-05,0.292263235552062
CLI00762,0,0.1273,0.6492294872041717,-0.42478401058681764,-0.03519849666524452,0.024891279462961866,-0.18537599262435855,0.04904021443889088,0.23521894531926646,-0.13661860094009412,-0.00010778784246974956,-0.2506200099015681
CLI00763,0,0.013,-0.9686552136745222,-0.7648919467673974,-0.001166774932941424,-0.10875461693215183,-0.05952159033217992,-0.10550353265445817,-0.07500205361659551,-0.1956854690640874,-7.372716695007258e-05,-0.1990312104358934
CLI00764,1,0.8182,0.11702082669700714,0.45047767622588125,0.13034780495911918,0.0651824918443506,0.06899252680492655,0.7925935842229795,0.3843575344587986,-0.07158920807872018,-9.027674444969639e-05,1.4178632758335392
CLI00765,0,0.3627,0.44254130869659436,0.1268230441827577,-0.010621212713311338,0.08824292704466646,0.05481023006608122,0.3316101985484808,0.372614657804001,-0.10947862034329617,-9.027674444969639e-05,-0.009301517376965523
CLI00766,0,0.032,-1.1239066093481542,-0.3626520861133233,-0.025413146876265114,0.07295091985464996,0.04280040151379777,-0.14302469066606624,-0.1481999179837575,-0.040710431177821714,-0.00012433741996937338,0.17036551844692083
CLI00767,0,0.1489,-0.6922185789560836,-0.23923762717822222,0.06893648189620791,-0.0013122268884473752,0.03881980852771048,-0.2793250448479163,0.3256303675534317,-0.15612604295440036,0.011157582332764187,1.0310353878719627
CLI00768,0,0.1796,0.5576180494927885,0.500609749806161,-0.06135430934210371,-0.35462629289234404,0.006157956001928141,-0.2252281721125301,-0.12017834397116309,-0.44598834166527446,-0.00012433741996937338,0.47448277637267955
CLI00769,0,0.045,-0.8080684598557228,0.23974541669573915,-0.12613927689827556,0.06453891587789448,-0.18748419499886373,0.04467582116268756,-0.09696984381061151,-0.09290406006764419,-0.00012433741996937338,-0.2424418280728598
CLI00770,1,0.4321,0.6703712585760216,0.22758312740061085,-0.03966282230119541,0.2638579329640295,0.038799626522235155,0.02615691247575908,-0.036003403367694045,0.21098753105838391,-0.0004244156135241354,0.2158097018742092
CLI00771,0,0.0151,-1.5298570037513695,0.058033130515548904,-0.019512843199274155,0.005204508598543653,0.50429394215493,-0.02529255732357416,-0.24843599470924735,-0.09088080143075174,-0.00010778784246974956,-0.9776522346625625
CLI00772,0,0.2137,0.4904253193724466,0.04242440693307399,-0.02367595208891631,0.03080257852382044,-0.1807422195042869,0.27131301005530123,0.19051415777130995,-0.09015505215660619,-7.372716695007258e-05,-0.18310123078101712
CLI00773,0,0.1278,0.4529382606439859,-0.03582616516677643,0.05559194519084543,0.10958614537466221,0.012260745512440059,-0.44826520611785164,-0.09165059508253538,-0.18792038087895235,-0.0004244156135241354,0.06369059215473474
CLI00774,0,0.0276,-0.9098799480828551,0.017941490078263213,0.11366876396893273,-0.31387413483950505,-0.007862886464110137,0.06620044631810466,0.24081444455877812,-0.30102408371682704,-0.00021684194537836235,-0.6162305468762679
CLI00775,0,0.2418,0.6664743137898421,0.40159636897699413,-0.017698084992359548,-0.39503427687319004,0.02376683125964195,0.274660048326258,0.5951860051507991,-0.3782765870125144,-9.027674444969639e-05,-0.46271757487894366
CLI00776,0,0.2638,0.6552705331812567,-0.20248965940845695,-0.01965126940730826,0.021074930712124098,0.045447942504342836,-0.060961232969689784,0.3919292542356655,-0.07695793849639361,-0.00024552865262603374,0.07073415039534328
CLI00777,0,0.0645,-0.6814798732826489,0.0068863562707487756,0.0017525415032071542,0.12387876453468656,0.04657142588257195,-0.20131192740148263,-0.03197335486269358,-0.06568937482289763,-0.00012433741996937338,-0.02211444818359203
CLI00778,0,0.0975,-0.5924707638767471,0.49866447187516005,-0.02954433063139473,0.0448501887926135,0.049222043382730056,-0.20183381538970005,-0.0858617056963867,-0.10056490347333158,-0.00012433741996937338,0.04309839735507246
CLI00779,0,0.1565,0.5699153945550071,-0.1609500647723353,0.04115693410206365,0.022231905717631992,0.0444715748045582,-0.20338979780910574,-0.09051737091930957,-0.13378311846350463,-0.0012654734708068857,0.07800319449572173
CLI00780,0,0.0255,-0.9674965791289246,-0.057025070308279024,0.005031698120446617,-0.2229396320309135,0.04793449325524305,0.01683428317158644,-0.11722185096907482,-0.2458632955721585,-0.00012433741996937338,-0.2529376369292735
CLI00781,0,0.1296,0.6388184224508772,-0.614329156894002,-0.019919578044715017,0.0259646881469157,0.03606243331731966,-0.031812135044442545,-0.11312667724173782,-0.07883909714912996,-0.00012433741996937338,0.10361958560462234
CLI00782,0,0.4414,0.4473293536262406,-0.0944081904709749,0.06043980312855832,0.02055942891978514,0.04274997894858634,0.36665864486778627,0.23243278594316547,-0.18922775646739567,-0.0009163555841061978,0.7294771900655606
